PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
347.9527967051,278.0865250155,1.7976885694,38.505394049,90.4915340245,1.2727514967,0.9199931463716345,0.1584455643,30,30.0
766.4417430758,240.1261379942,9.3461732231,4.5329635218,7.842430193,1.353713715,0.97851571432317,0.0682247165,31,31.0
413.3709911257,242.8718684241,16.2349134469,3.1089742854,6.2785118818,1.320524368,0.9545251931163841,0.1459777608,32,32.0
443.8947258517,104.9963843077,26.1210979656,29.9603873119,76.4443859458,1.1594471475,0.838092457204605,0.3017399401,33,33.0
377.6392033324,190.4959456995,38.358009737,22.6611911878,91.0038168542,1.2175602043,0.8800987829558033,0.200523726,34,34.0
539.7489115596,287.9768446088,36.2693451503,38.1296046078,3.4214425832,1.3233318372,0.9565545385379736,0.0895237682,35,35.0
627.3167472333,293.6567787081,38.8518271721,2.2127279639,98.1452991255,1.4115172818,1.0202983289417482,0.071168241,36,36.0
693.3463791385,109.7290789708,39.603372687,24.052680172,37.9922847264,1.2985113772,0.9386133668724936,0.188922717,37,37.0
292.5875183195,101.2841386721,38.0973141138,39.9736076221,1.362032257,0.9827399619,0.7103617885798722,0.4259877826,38,38.0
609.0196650475,102.6895757765,13.1190728713,1.941597797,25.3850670531,1.1277310313,0.8151668432028294,0.2320353636,39,39.0
795.6910016015,178.4575121477,31.0394865186,28.5759585351,20.2898677438,1.2981101842,0.9383233693267596,0.0929882466,40,40.0
763.4828625247,101.4087032527,9.2270388482,33.5977855325,61.6601984948,1.3032718312,0.9420544039209455,0.1870177263,41,41.0
352.5519095361,162.2375654057,2.3492012261,6.7897733673,40.1547987945,1.2232701888,0.8842261767318144,0.2562813139,42,42.0
200.8852155879,239.6837534383,39.9328757473,1.3773328438,10.4781331494,1.1931301238,0.8624397924273444,0.3259808293,43,43.0
220.2727699652,218.8249079511,37.8524400224,39.5683160052,78.4239665605,1.1266178304,0.8143621792906752,0.3203529077,44,44.0
535.0766247138,186.2046757713,12.922179163,0.4203056172,98.9680152386,1.2767351148,0.9228726569118023,0.141994353,45,45.0
412.0484972373,284.4357021153,37.5468378724,0.1349697262,60.6734271161,1.3263893816,0.9587646478169808,0.1262361723,46,46.0
535.0081400946,118.0725362152,2.5328613035,12.6848054305,80.7350189425,1.2418474402,0.8976545199792876,0.2298725952,47,47.0
620.9432866424,168.9835848287,39.8536597313,38.7644569203,6.8914011121,1.2966079158,0.9372374726410403,0.1328162519,48,48.0
736.2570546567,252.1450852975,8.4269824619,3.6948626488,92.6514766179,1.3834647157,1.0000208681671565,0.0685715692,49,49.0
728.764879331,110.1398196071,29.8466959833,1.3121520728,3.0230575241,1.2627770076,0.9127832066195688,0.179744616,50,50.0
408.8196747005,299.4759676978,23.7169917193,35.4191918671,67.2387977131,1.3867181137,1.0023725478706806,0.1198281694,51,51.0
779.0456488729,253.2118543983,4.4654328474,37.5786207989,95.5304148607,1.3450166867,0.9722291717808546,0.0640685571,52,52.0
645.1339213178,297.3410494626,18.5974542568,37.8750490025,39.8493759334,1.4142963008,1.0223071094776703,0.0666665785,53,53.0
791.7387526482,123.3936563134,38.6781102279,2.7205234393,68.8608706929,1.307672918,0.9452356767012839,0.1466694418,54,54.0
352.4681502953,138.5572232306,38.8978991597,5.2481688187,41.2343975157,1.2171038895,0.8797689412784009,0.2935139971,55,55.0
720.2608048916,299.9845108017,27.9728909642,0.3248652816,12.229302898,1.2655584548,0.9147937423507224,0.0573157259,56,56.0
615.2198700234,214.5510729402,38.7538923584,33.2737902552,15.940612182,1.4228190996,1.0284677123166648,0.1026866267,57,57.0
478.8097424433,161.8662713096,23.6998381759,9.3958351016,8.5573128425,1.3263082569,0.9587060078010822,0.1887506403,58,58.0
568.6454489827,215.4563521966,11.5672566234,37.9666599631,17.0637947507,1.341393475,0.96961017668205,0.1125570836,59,59.0
